ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF
rPCS,lV2,0.152240316,0.152160878,0.152247341,0.152240466,0.136162791,0.136147033,0.136165901,0.136162943,1,1,1,1,1,1,0.000583174,0.000584276,0.000634738,-1.10E-06,-5.16E-05,-5.05E-05,rPCS,lV2,0.152240316,0.152160878,0.152247341,0.152240466,0.136162791,0.136147033,0.136165901,0.136162943,0.989089204,0.98906859,0.988124548,0.99997938,0.999035177,0.999055798,0.000583174,0.000584276,0.000634738,-1.10E-06,-5.16E-05,-5.05E-05
rPFCCL,rPFCDL,0.145410169,0.145306044,0.145407479,0.145204238,0.118884312,0.118756082,0.118882334,0.127450434,1,1,1,1,1,1,0.000875922,-0.000826113,0.000853299,0.001670195,2.26E-05,-0.001648389,rPFCCL,rPFCDL,0.145410169,0.145306044,0.145407479,0.145204238,0.118884312,0.118756082,0.118882334,0.127450434,0.983612721,0.984544449,0.984035912,0.968758773,0.999576814,0.969166445,0.000875922,-0.000826113,0.000853299,0.001670195,2.26E-05,-0.001648389
rPFCCL,rPFCDM,0.141150763,0.141148198,0.141150762,0.141150933,0.114278107,0.114265364,0.114278107,0.114278708,1,1,1,1,1,1,2.24E-05,2.39E-05,2.24E-05,-1.49E-06,1.42E-09,1.49E-06,rPFCCL,rPFCDM,0.141150763,0.141148198,0.141150762,0.141150933,0.114278107,0.114265364,0.114278107,0.114278708,0.99958025,0.99955235,0.999580276,0.9999721,0.999999973,0.999972074,2.24E-05,2.39E-05,2.24E-05,-1.49E-06,1.42E-09,1.49E-06
rPFCCL,rPFCM,0.129882639,0.129887219,0.129882639,0.129882089,0.113838382,0.113838672,0.113838383,0.113838279,1,1,1,1,1,1,-4.02E-05,-4.50E-05,-4.02E-05,4.83E-06,-6.72E-09,-4.83E-06,rPFCCL,rPFCM,0.129882639,0.129887219,0.129882639,0.129882089,0.113838382,0.113838672,0.113838383,0.113838279,0.999247578,0.999157251,0.999247704,0.999909673,0.999999874,0.999909548,-4.02E-05,-4.50E-05,-4.02E-05,4.83E-06,-6.72E-09,-4.83E-06
rPFCCL,rPFCORB,0.150545656,0.150208276,0.150545656,0.150545033,0.136207306,0.136108311,0.136207306,0.136206628,1,1,1,1,1,1,0.002476732,0.002472163,0.00247673,4.57E-06,1.77E-09,-4.57E-06,rPFCCL,rPFCORB,0.150545656,0.150208276,0.150545656,0.150545033,0.136207306,0.136108311,0.136207306,0.136206628,0.953686589,0.953771936,0.953686622,0.999914424,0.999999967,0.999914458,0.002476732,0.002472163,0.00247673,4.57E-06,1.77E-09,-4.57E-06
rPFCCL,rTCC,0.143418616,0.143431626,0.143418616,0.143418548,0.123302688,0.123298193,0.123302688,0.123301959,1,1,1,1,1,1,-0.000105464,-0.000106017,-0.000105464,5.53E-07,4.74E-10,-5.53E-07,rPFCCL,rTCC,0.143418616,0.143431626,0.143418616,0.143418548,0.123302688,0.123298193,0.123302688,0.123301959,0.99802678,0.998016424,0.998026771,0.99998965,0.999999991,0.999989659,-0.000105464,-0.000106017,-0.000105464,5.53E-07,4.74E-10,-5.53E-07
rPFCCL,rTCI,0.146014434,0.146013293,0.146014434,0.146014052,0.128247253,0.128244309,0.128247253,0.12824652,1,1,1,1,1,1,8.90E-06,5.92E-06,8.90E-06,2.98E-06,8.09E-10,-2.98E-06,rPFCCL,rTCI,0.146014434,0.146013293,0.146014434,0.146014052,0.128247253,0.128244309,0.128247253,0.12824652,0.999833513,0.999889283,0.999833528,0.99994423,0.999999985,0.999944245,8.90E-06,5.92E-06,8.90E-06,2.98E-06,8.09E-10,-2.98E-06
rPFCCL,rTCS,0.141390885,0.141388499,0.141390885,0.141391475,0.129061671,0.12906033,0.12906167,0.1290605,1,1,1,1,1,1,1.85E-05,2.30E-05,1.85E-05,-4.57E-06,4.42E-10,4.57E-06,rPFCCL,rTCS,0.141390885,0.141388499,0.141390885,0.141391475,0.129061671,0.12906033,0.12906167,0.1290605,0.999654318,0.999568859,0.999654326,0.999914543,0.999999992,0.999914534,1.85E-05,2.30E-05,1.85E-05,-4.57E-06,4.42E-10,4.57E-06
rPFCCL,rV1,0.145056554,0.144863751,0.145056554,0.145056952,0.126120228,0.12577696,0.126120228,0.126120216,1,1,1,1,1,1,0.001530104,0.001533269,0.001530105,-3.16E-06,-1.05E-09,3.16E-06,rPFCCL,rV1,0.145056554,0.144863751,0.145056554,0.145056952,0.126120228,0.12577696,0.126120228,0.126120216,0.971378016,0.971318836,0.971377996,0.999940863,0.99999998,0.999940883,0.001530104,0.001533269,0.001530105,-3.16E-06,-1.05E-09,3.16E-06
rPFCCL,rV2,0.135516587,0.135533026,0.135516587,0.135517188,0.106729375,0.1066906,0.106729375,0.106730262,1,1,1,1,1,1,-0.000153981,-0.000148348,-0.000153985,-5.63E-06,3.27E-09,5.64E-06,rPFCCL,rV2,0.135516587,0.135533026,0.135516587,0.135517188,0.106729375,0.1066906,0.106729375,0.106730262,0.997119028,0.997224435,0.997118967,0.999894624,0.999999939,0.999894562,-0.000153981,-0.000148348,-0.000153985,-5.63E-06,3.27E-09,5.64E-06
rPFCCL,lFEF,0.126416914,0.126433995,0.126416918,0.126416948,0.101358994,0.101363625,0.101358993,0.101358476,1,1,1,1,1,1,-0.000168446,-0.000168111,-0.000168407,-3.35E-07,-3.83E-08,2.97E-07,rPFCCL,lFEF,0.126416914,0.126433995,0.126416918,0.126416948,0.101358994,0.101363625,0.101358993,0.101358476,0.996848406,0.996854666,0.996849123,0.999993732,0.999999283,0.999994449,-0.000168446,-0.000168111,-0.000168407,-3.35E-07,-3.83E-08,2.97E-07
rPFCCL,lPCI,0.14252489,0.142522333,0.142526393,0.142524814,0.123310683,0.123298295,0.123309435,0.123311105,1,1,1,1,1,1,2.07E-05,2.01E-05,3.29E-05,6.19E-07,-1.22E-05,-1.28E-05,rPFCCL,lPCI,0.14252489,0.142522333,0.142526393,0.142524814,0.123310683,0.123298295,0.123309435,0.123311105,0.999612112,0.99962369,0.999384188,0.999988423,0.99977209,0.999760513,2.07E-05,2.01E-05,3.29E-05,6.19E-07,-1.22E-05,-1.28E-05
rPFCCL,lPCM,0.147301439,0.147306266,0.147314481,0.147301343,0.124061439,0.124063787,0.124073662,0.124061411,1,1,1,1,1,1,-3.89E-05,-3.97E-05,6.62E-05,7.80E-07,-0.000105066,-0.000105846,rPFCCL,lPCM,0.147301439,0.147306266,0.147314481,0.147301343,0.124061439,0.124063787,0.124073662,0.124061411,0.999272406,0.999257814,0.998761794,0.999985409,0.998034218,0.998019627,-3.89E-05,-3.97E-05,6.62E-05,7.80E-07,-0.000105066,-0.000105846
rPFCCL,lPCS,0.139767363,0.139779131,0.139764848,0.139767247,0.113900898,0.113909384,0.113899089,0.113900878,1,1,1,1,1,1,-0.000103263,-0.000104283,-0.000125338,1.02E-06,2.21E-05,2.11E-05,rPFCCL,lPCS,0.139767363,0.139779131,0.139764848,0.139767247,0.113900898,0.113909384,0.113899089,0.113900878,0.998067967,0.998048875,0.997654941,0.999980908,0.999586972,0.999606064,-0.000103263,-0.000104283,-0.000125338,1.02E-06,2.21E-05,2.11E-05
rPFCCL,lPFCCL,0.143315902,0.14331465,0.14334501,0.143316168,0.117644295,0.117651785,0.117659635,0.117643865,1,1,1,1,1,1,1.06E-05,1.29E-05,0.000257922,-2.27E-06,-0.000247301,-0.000245036,rPFCCL,lPFCCL,0.143315902,0.14331465,0.14334501,0.143316168,0.117644295,0.117651785,0.117659635,0.117643865,0.999801132,0.999758749,0.995174336,0.999957616,0.99537304,0.995415412,1.06E-05,1.29E-05,0.000257922,-2.27E-06,-0.000247301,-0.000245036
rPFCCL,lPFCDL,0.150273255,0.150328347,0.152899574,0.150273587,0.13387299,0.133942077,0.121448297,0.133872657,1,1,1,1,1,1,-0.000411234,-0.000408758,0.020102463,-2.48E-06,-0.020539002,-0.020536435,rPFCCL,lPFCDL,0.150273255,0.150328347,0.152899574,0.150273587,0.13387299,0.133942077,0.121448297,0.133872657,0.992305958,0.992352285,0.637370103,0.999953649,0.630079612,0.630122375,-0.000411234,-0.000408758,0.020102463,-2.48E-06,-0.020539002,-0.020536435
rPFCCL,lPFCDM,0.135700416,0.135693753,0.135700414,0.135700667,0.115928128,0.115916499,0.11592813,0.115928228,1,1,1,1,1,1,5.75E-05,5.96E-05,5.74E-05,-2.17E-06,1.38E-08,2.18E-06,rPFCCL,lPFCDM,0.135700416,0.135693753,0.135700414,0.135700667,0.115928128,0.115916499,0.11592813,0.115928228,0.998925114,0.998884534,0.998925371,0.999959421,0.999999743,0.999959164,5.75E-05,5.96E-05,5.74E-05,-2.17E-06,1.38E-08,2.18E-06
rPFCCL,lPFCM,0.132244119,0.132242045,0.132249214,0.132244624,0.124263634,0.124258133,0.124267272,0.124264008,1,1,1,1,1,1,1.67E-05,2.07E-05,5.77E-05,-4.06E-06,-4.10E-05,-3.69E-05,rPFCCL,lPFCM,0.132244119,0.132242045,0.132249214,0.132244624,0.124263634,0.124258133,0.124267272,0.124264008,0.999687854,0.999611833,0.998921023,0.99992398,0.999233181,0.999309201,1.67E-05,2.07E-05,5.77E-05,-4.06E-06,-4.10E-05,-3.69E-05
rPFCCL,lPFCORB,0.154842092,0.154882755,0.15483953,0.154841899,0.127394087,0.127568678,0.127393635,0.127393347,1,1,1,1,1,1,-0.000318825,-0.00032034,-0.000338914,1.52E-06,2.01E-05,1.86E-05,rPFCCL,lPFCORB,0.154842092,0.154882755,0.15483953,0.154841899,0.127394087,0.127568678,0.127393635,0.127393347,0.994034871,0.994006518,0.993659012,0.999971644,0.999623883,0.999652238,-0.000318825,-0.00032034,-0.000338914,1.52E-06,2.01E-05,1.86E-05
rPFCCL,lTCC,0.156807629,0.156807273,0.156800846,0.156807766,0.125141272,0.125135853,0.125136358,0.125141093,1,1,1,1,1,1,2.84E-06,3.94E-06,-5.13E-05,-1.09E-06,5.42E-05,5.53E-05,rPFCCL,lTCC,0.156807629,0.156807273,0.156800846,0.156807766,0.125141272,0.125135853,0.125136358,0.125141093,0.999946785,0.999926298,0.999039517,0.999979514,0.998986323,0.998965836,2.84E-06,3.94E-06,-5.13E-05,-1.09E-06,5.42E-05,5.53E-05
rPFCCL,lTCI,0.140159024,0.140160136,0.14015902,0.140159024,0.118417473,0.118417235,0.118417471,0.118416946,1,1,1,1,1,1,-9.39E-06,-9.39E-06,-9.42E-06,2.41E-10,3.16E-08,3.13E-08,rPFCCL,lTCI,0.140159024,0.140160136,0.14015902,0.140159024,0.118417473,0.118417235,0.118417471,0.118416946,0.999824394,0.999824389,0.999823803,0.999999995,0.999999409,0.999999414,-9.39E-06,-9.39E-06,-9.42E-06,2.41E-10,3.16E-08,3.13E-08
rPFCCL,lTCS,0.135332955,0.135332144,0.135345052,0.135332947,0.112458918,0.112462341,0.112470546,0.112459151,1,1,1,1,1,1,7.20E-06,7.14E-06,0.000114711,6.76E-08,-0.000107509,-0.000107577,rPFCCL,lTCS,0.135332955,0.135332144,0.135345052,0.135332947,0.112458918,0.112462341,0.112470546,0.112459151,0.999865215,0.999866479,0.997853764,0.999998736,0.997988511,0.997987249,7.20E-06,7.14E-06,0.000114711,6.76E-08,-0.000107509,-0.000107577
rPFCCL,lV1,0.127217767,0.126230432,0.127217635,0.127218482,0.120675479,0.119042168,0.120675484,0.120675849,1,1,1,1,1,1,0.008233547,0.008239502,0.008232453,-5.93E-06,1.09E-06,7.01E-06,rPFCCL,lV1,0.127217767,0.126230432,0.127217635,0.127218482,0.120675479,0.119042168,0.120675484,0.120675849,0.846903362,0.846793989,0.846923442,0.99988908,0.999979683,0.999868763,0.008233547,0.008239502,0.008232453,-5.93E-06,1.09E-06,7.01E-06
rPFCCL,lV2,0.142638088,0.142937788,0.142671339,0.142638448,0.130992109,0.131040846,0.131036002,0.13099257,1,1,1,1,1,1,-0.002286459,-0.002283713,-0.002032445,-2.74E-06,-0.000253678,-0.000250936,rPFCCL,lV2,0.142638088,0.142937788,0.142671339,0.142638448,0.130992109,0.131040846,0.131036002,0.13099257,0.957241033,0.957292327,0.961987503,0.999948698,0.995253739,0.99530504,-0.002286459,-0.002283713,-0.002032445,-2.74E-06,-0.000253678,-0.000250936
rPFCDL,rPFCDM,0.14280622,0.142925711,0.142805905,0.147029326,0.12478161,0.124967837,0.124780457,0.134452904,1,1,1,1,1,1,-0.000956453,0.031601248,-0.00095898,-0.032543898,2.52E-06,0.032546466,rPFCDL,rPFCDM,0.14280622,0.142925711,0.142805905,0.147029326,0.12478161,0.124967837,0.124780457,0.134452904,0.982106337,0.458702912,0.982059076,0.445412881,0.999952774,0.445376986,-0.000956453,0.031601248,-0.00095898,-0.032543898,2.52E-06,0.032546466
rPFCDL,rPFCM,0.139457002,0.139915821,0.139458784,0.140779772,0.127369799,0.127583201,0.127372201,0.118582168,1,1,1,1,1,1,-0.003597604,0.0070114,-0.003583594,-0.010744583,-1.40E-05,0.010729996,rPFCDL,rPFCM,0.139457002,0.139915821,0.139458784,0.140779772,0.127369799,0.127583201,0.127372201,0.118582168,0.93276892,0.86940626,0.933030115,0.801077909,0.999738292,0.801342305,-0.003597604,0.0070114,-0.003583594,-0.010744583,-1.40E-05,0.010729996
rPFCDL,rPFCORB,0.130801709,0.13035976,0.130803979,0.135162436,0.107164998,0.107115412,0.107167685,0.107722559,1,1,1,1,1,1,0.004123081,0.044689242,0.004144208,-0.040567539,-2.12E-05,0.040545915,rPFCDL,rPFCORB,0.130801709,0.13035976,0.130803979,0.135162436,0.107164998,0.107115412,0.107167685,0.107722559,0.92297756,0.294728209,0.922584133,0.34150945,0.999603843,0.341766799,0.004123081,0.044689242,0.004144208,-0.040567539,-2.12E-05,0.040545915
rPFCDL,rTCC,0.142628908,0.142367476,0.142626525,0.156008854,0.122569493,0.122483647,0.12256672,0.135997497,1,1,1,1,1,1,0.002132712,0.105358394,0.002113295,-0.103306799,1.94E-05,0.103326247,rPFCDL,rTCC,0.142628908,0.142367476,0.142626525,0.156008854,0.122569493,0.122483647,0.12256672,0.135997497,0.960113767,0.01355369,0.960476604,0.015483467,0.999636388,0.015464093,0.002132712,0.105358394,0.002113295,-0.103306799,1.94E-05,0.103326247
rPFCDL,rTCI,0.133720814,0.133708906,0.133722055,0.134734419,0.117782459,0.117533755,0.117784252,0.118840982,1,1,1,1,1,1,0.00010116,0.008672926,0.000111699,-0.008563255,-1.05E-05,0.008552709,rPFCDL,rTCI,0.133720814,0.133708906,0.133722055,0.134734419,0.117782459,0.117533755,0.117784252,0.118840982,0.998107299,0.838842684,0.997910118,0.840853106,0.999803013,0.841046483,0.00010116,0.008672926,0.000111699,-0.008563255,-1.05E-05,0.008552709
rPFCDL,rTCS,0.138175046,0.138193056,0.138174097,0.13890159,0.120434042,0.120517245,0.120435423,0.122992885,1,1,1,1,1,1,-0.000149425,0.005816395,-0.000157298,-0.00596626,7.88E-06,0.00597402,rPFCDL,rTCS,0.138175046,0.138193056,0.138174097,0.13890159,0.120434042,0.120517245,0.120435423,0.122992885,0.997204267,0.891512378,0.997056972,0.888735066,0.999852636,0.888591303,-0.000149425,0.005816395,-0.000157298,-0.00596626,7.88E-06,0.00597402
rPFCDL,rV1,0.157316341,0.156750691,0.157312792,0.157661144,0.127781681,0.127974688,0.127776293,0.118632815,1,1,1,1,1,1,0.004421344,0.007375174,0.004393692,-0.002795355,2.78E-05,0.002824196,rPFCDL,rV1,0.157316341,0.156750691,0.157312792,0.157661144,0.127781681,0.127974688,0.127776293,0.118632815,0.917425055,0.862696303,0.917939664,0.947736573,0.999480501,0.947198142,0.004421344,0.007375174,0.004393692,-0.002795355,2.78E-05,0.002824196
rPFCDL,rV2,0.131112039,0.131295382,0.13111342,0.130831314,0.117607694,0.11752222,0.117605609,0.119570955,1,1,1,1,1,1,-0.001558801,-0.003912725,-0.001547073,0.002366043,-1.17E-05,-0.002377704,rPFCDL,rV2,0.131112039,0.131295382,0.13111342,0.130831314,0.117607694,0.11752222,0.117605609,0.119570955,0.970841442,0.92689587,0.971060726,0.955754233,0.999780391,0.9555364,-0.001558801,-0.003912725,-0.001547073,0.002366043,-1.17E-05,-0.002377704
rPFCDL,lFEF,0.153595147,0.153792162,0.153593427,0.149724985,0.127758963,0.127842245,0.127758706,0.127001888,1,1,1,1,1,1,-0.001540877,-0.031904249,-0.001554331,0.030368758,1.35E-05,-0.030355292,rPFCDL,lFEF,0.153595147,0.153792162,0.153593427,0.149724985,0.127758963,0.127842245,0.127758706,0.127001888,0.971176586,0.454406934,0.970925021,0.476410015,0.999748216,0.476605535,-0.001540877,-0.031904249,-0.001554331,0.030368758,1.35E-05,-0.030355292
rPFCDL,lPCI,0.14917511,0.149337487,0.149173738,0.148507105,0.133987425,0.134091699,0.133991035,0.127398871,1,1,1,1,1,1,-0.001210866,-0.006346181,-0.001221076,0.0051073,1.02E-05,-0.005096743,rPFCDL,lPCI,0.14917511,0.149337487,0.149173738,0.148507105,0.133987425,0.134091699,0.133991035,0.127398871,0.977347838,0.881700525,0.977156887,0.90467091,0.999808592,0.904867023,-0.001210866,-0.006346181,-0.001221076,0.0051073,1.02E-05,-0.005096743
rPFCDL,lPCM,0.162018838,0.161951496,0.162035968,0.151173309,0.131268844,0.131449633,0.13127482,0.1311444,1,1,1,1,1,1,0.000512426,-0.082052732,0.000642755,0.08262233,-0.000130431,-0.08275094,rPFCDL,lPCM,0.162018838,0.161951496,0.162035968,0.151173309,0.131268844,0.131449633,0.13127482,0.1311444,0.990412781,0.054445063,0.987974554,0.052792002,0.997559655,0.052424622,0.000512426,-0.082052732,0.000642755,0.08262233,-0.000130431,-0.08275094
rPFCDL,lPCS,0.147635531,0.147720066,0.14765081,0.140033003,0.119921954,0.120081675,0.119922517,0.125122535,1,1,1,1,1,1,-0.000704126,-0.062657533,-0.00057686,0.062008017,-0.000127349,-0.062132495,rPFCDL,lPCS,0.147635531,0.147720066,0.14765081,0.140033003,0.119921954,0.120081675,0.119922517,0.125122535,0.986826465,0.141854047,0.989207324,0.146028956,0.99761732,0.145221637,-0.000704126,-0.062657533,-0.00057686,0.062008017,-0.000127349,-0.062132495
rPFCDL,lPFCCL,0.170376138,0.170625097,0.170372143,0.166214093,0.135728411,0.135657913,0.135736826,0.133644193,1,1,1,1,1,1,-0.001833892,-0.032742971,-0.001863258,0.03088679,2.94E-05,-0.030856176,rPFCDL,lPFCCL,0.170376138,0.170625097,0.170372143,0.166214093,0.135728411,0.135657913,0.135736826,0.133644193,0.965698596,0.442634591,0.965149674,0.468922186,0.999449641,0.469362878,-0.001833892,-0.032742971,-0.001863258,0.03088679,2.94E-05,-0.030856176
rPFCDL,lPFCDL,0.145375993,0.14527741,0.148886364,0.145957754,0.125976879,0.12621193,0.121355598,0.123282334,1,1,1,1,1,1,0.000781463,0.005450932,0.029136455,-0.004665528,-0.028367997,-0.023930779,rPFCDL,lPFCDL,0.145375993,0.14527741,0.148886364,0.145957754,0.125976879,0.12621193,0.121355598,0.123282334,0.985379714,0.898290709,0.494482724,0.912882275,0.505935789,0.574700344,0.000781463,0.005450932,0.029136455,-0.004665528,-0.028367997,-0.023930779
rPFCDL,lPFCDM,0.133689159,0.133632519,0.13369021,0.131073226,0.125246927,0.124898647,0.125247115,0.121994657,1,1,1,1,1,1,0.000452651,-0.020721112,0.000461049,0.021149493,-8.39E-06,-0.021157973,rPFCDL,lPFCDM,0.133689159,0.133632519,0.13369021,0.131073226,0.125246927,0.124898647,0.125247115,0.121994657,0.9915311,0.627048818,0.991373973,0.619944308,0.999843076,0.619804017,0.000452651,-0.020721112,0.000461049,0.021149493,-8.39E-06,-0.021157973
rPFCDL,lPFCM,0.13320276,0.133079594,0.13322626,0.141236347,0.116689108,0.116851483,0.116705699,0.118030025,1,1,1,1,1,1,0.001054286,0.069421743,0.00125536,-0.068420534,-0.000201289,0.068215589,rPFCDL,lPFCM,0.13320276,0.133079594,0.13322626,0.141236347,0.116689108,0.116851483,0.116705699,0.118030025,0.980276407,0.103650352,0.976515701,0.108724696,0.996233906,0.109787257,0.001054286,0.069421743,0.00125536,-0.068420534,-0.000201289,0.068215589
rPFCDL,lPFCORB,0.14440063,0.144994093,0.144416588,0.144145616,0.120356857,0.120976744,0.120388521,0.124157378,1,1,1,1,1,1,-0.004915944,-0.006918826,-0.004783137,0.002084684,-0.000132505,-0.002214849,rPFCDL,lPFCORB,0.14440063,0.144994093,0.144416588,0.144145616,0.120356857,0.120976744,0.120388521,0.124157378,0.908226499,0.871115364,0.910695289,0.961011257,0.997520849,0.958578987,-0.004915944,-0.006918826,-0.004783137,0.002084684,-0.000132505,-0.002214849
rPFCDL,lTCC,0.136359572,0.136418253,0.136364684,0.136420966,0.1197213,0.119997154,0.119727592,0.12054769,1,1,1,1,1,1,-0.000489359,2.25E-05,-0.000446715,-0.000510805,-4.27E-05,0.000468258,rPFCDL,lTCC,0.136359572,0.136418253,0.136364684,0.136420966,0.1197213,0.119997154,0.119727592,0.12054769,0.990844339,0.999578205,0.991642149,0.990443115,0.999201462,0.991239099,-0.000489359,2.25E-05,-0.000446715,-0.000510805,-4.27E-05,0.000468258
rPFCDL,lTCI,0.135571387,0.135490774,0.135573179,0.130114333,0.111989729,0.111929671,0.111989668,0.108894043,1,1,1,1,1,1,0.000719689,-0.048667684,0.000735688,0.049383778,-1.60E-05,-0.049400009,rPFCDL,lTCI,0.135571387,0.135490774,0.135573179,0.130114333,0.111989729,0.111929671,0.111989668,0.108894043,0.986535317,0.253845159,0.986236022,0.246927734,0.999700745,0.24677249,0.000719689,-0.048667684,0.000735688,0.049383778,-1.60E-05,-0.049400009
rPFCDL,lTCS,0.135697707,0.135547492,0.135698912,0.140360933,0.115985802,0.116161913,0.115987228,0.118263699,1,1,1,1,1,1,0.001293546,0.041045508,0.001303916,-0.039794196,-1.04E-05,0.039783672,rPFCDL,lTCS,0.135697707,0.135547492,0.135698912,0.140360933,0.115985802,0.116161913,0.115987228,0.118263699,0.975801564,0.335852932,0.975607636,0.350789996,0.999805686,0.350917384,0.001293546,0.041045508,0.001303916,-0.039794196,-1.04E-05,0.039783672
rPFCDL,lV1,0.14455239,0.144089359,0.144554685,0.136830317,0.126374158,0.126004254,0.126375373,0.121148176,1,1,1,1,1,1,0.003667662,-0.058703382,0.003685826,0.062352692,-1.82E-05,-0.062370914,rPFCDL,lV1,0.14455239,0.144089359,0.144554685,0.136830317,0.126374158,0.126004254,0.126375373,0.121148176,0.931462892,0.168740172,0.931124308,0.143801908,0.999660321,0.143684901,0.003667662,-0.058703382,0.003685826,0.062352692,-1.82E-05,-0.062370914
rPFCDL,lV2,0.141680515,0.141603538,0.141673553,0.132780561,0.125939403,0.125742291,0.125910424,0.11907076,1,1,1,1,1,1,0.000611424,-0.072019797,0.000556188,0.072588128,5.53E-05,-0.072540157,rPFCDL,lV2,0.141680515,0.141603538,0.141673553,0.132780561,0.125939403,0.125742291,0.125910424,0.11907076,0.988560697,0.091358588,0.989594053,0.088832583,0.998966039,0.089043591,0.000611424,-0.072019797,0.000556188,0.072588128,5.53E-05,-0.072540157
rPFCDM,rPFCM,0.130042912,0.130047941,0.13004291,0.130043082,0.118959483,0.118968398,0.11895948,0.118959656,1,1,1,1,1,1,-4.23E-05,-4.08E-05,-4.23E-05,-1.43E-06,1.77E-08,1.44E-06,rPFCDM,rPFCM,0.130042912,0.130047941,0.13004291,0.130043082,0.118959483,0.118968398,0.11895948,0.118959656,0.999209478,0.99923614,0.999209147,0.999973338,0.999999669,0.999973006,-4.23E-05,-4.08E-05,-4.23E-05,-1.43E-06,1.77E-08,1.44E-06
rPFCDM,rPFCORB,0.14517933,0.144939527,0.14517933,0.145179131,0.131868777,0.131842334,0.131868777,0.131868798,1,1,1,1,1,1,0.001817852,0.001816341,0.001817851,1.51E-06,5.50E-10,-1.51E-06,rPFCDM,rPFCORB,0.14517933,0.144939527,0.14517933,0.145179131,0.131868777,0.131842334,0.131868777,0.131868798,0.965998436,0.96602668,0.965998446,0.999971735,0.99999999,0.999971745,0.001817852,0.001816341,0.001817851,1.51E-06,5.50E-10,-1.51E-06
rPFCDM,rTCC,0.128282549,0.128279419,0.128282549,0.128282653,0.11646934,0.116458077,0.11646934,0.116469404,1,1,1,1,1,1,2.69E-05,2.78E-05,2.69E-05,-8.90E-07,-2.15E-10,8.90E-07,rPFCDM,rTCC,0.128282549,0.128279419,0.128282549,0.128282653,0.11646934,0.116458077,0.11646934,0.116469404,0.999497427,0.999480767,0.999497423,0.999983341,0.999999996,0.999983345,2.69E-05,2.78E-05,2.69E-05,-8.90E-07,-2.15E-10,8.90E-07
rPFCDM,rTCI,0.150023422,0.150021974,0.150023422,0.150023421,0.127344276,0.127345058,0.127344276,0.127344276,1,1,1,1,1,1,1.14E-05,1.14E-05,1.14E-05,3.57E-09,-1.93E-11,-3.59E-09,rPFCDM,rTCI,0.150023422,0.150021974,0.150023422,0.150023421,0.127344276,0.127345058,0.127344276,0.127344276,0.999787459,0.999787525,0.999787458,0.999999933,1,0.999999933,1.14E-05,1.14E-05,1.14E-05,3.57E-09,-1.93E-11,-3.59E-09
rPFCDM,rTCS,0.142145511,0.14215002,0.142145511,0.142145524,0.123462953,0.123461295,0.123462953,0.123463044,1,1,1,1,1,1,-3.65E-05,-3.64E-05,-3.65E-05,-1.11E-07,2.07E-10,1.11E-07,rPFCDM,rTCS,0.142145511,0.14215002,0.142145511,0.142145524,0.123462953,0.123461295,0.123462953,0.123463044,0.999317008,0.999319082,0.999317004,0.999997926,0.999999996,0.999997922,-3.65E-05,-3.64E-05,-3.65E-05,-1.11E-07,2.07E-10,1.11E-07
rPFCDM,rV1,0.145270447,0.145092381,0.145270447,0.145270446,0.127716983,0.127422926,0.127716983,0.127716986,1,1,1,1,1,1,0.001395194,0.00139519,0.001395193,3.59E-09,1.93E-10,-3.40E-09,rPFCDM,rV1,0.145270447,0.145092381,0.145270447,0.145270446,0.127716983,0.127422926,0.127716983,0.127716986,0.973900695,0.973900762,0.973900698,0.999999933,0.999999996,0.999999936,0.001395194,0.00139519,0.001395193,3.59E-09,1.93E-10,-3.40E-09
rPFCDM,rV2,0.125715438,0.126034125,0.125715439,0.125715818,0.11285189,0.113192984,0.112851892,0.112851542,1,1,1,1,1,1,-0.00281839,-0.002815038,-0.002818387,-3.36E-06,-3.41E-09,3.36E-06,rPFCDM,rV2,0.125715438,0.126034125,0.125715439,0.125715818,0.11285189,0.113192984,0.112851892,0.112851542,0.947306518,0.947369109,0.947306582,0.999937097,0.999999936,0.999937161,-0.00281839,-0.002815038,-0.002818387,-3.36E-06,-3.41E-09,3.36E-06
rPFCDM,lFEF,0.15581944,0.155816636,0.155819446,0.15581944,0.12568243,0.125680577,0.125682432,0.12568243,1,1,1,1,1,1,2.23E-05,2.23E-05,2.24E-05,-9.82E-11,-5.21E-08,-5.20E-08,rPFCDM,lFEF,0.15581944,0.155816636,0.155819446,0.15581944,0.12568243,0.125680577,0.125682432,0.12568243,0.999582728,0.999582726,0.999581753,0.999999998,0.999999025,0.999999027,2.23E-05,2.23E-05,2.24E-05,-9.82E-11,-5.21E-08,-5.20E-08
